X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	target
29122.75348245368	48514.91112884795	51562.79640668049	52267.20654228146	56176.1760537257	55949.59565697564	35540.74077524012	54646.11754295944	51846.80729507603	58070.85657172625	51775.84394896761	35518.82220691514	28499.822173102915	27478.02956714109	60217.53685059036	63900.58599573249	53474.42637333258	54523.41709284925	20308.777696083387	-3034325.2649377766
55770.44291845845	57246.9405991532	59342.12369555856	46516.11406896462	40767.78501122076	6155.410733041916	21708.15427731289	61342.66348080154	55636.305840124725	52677.87896452632	87553.29269801576	52685.16451555212	13757.433725083058	63662.26903192191	64970.9893387355	62215.68812453544	57725.4276163539	26068.626604207184	55031.550322405645	-3226842.52517004
31222.29750982801	52686.63307005999	14359.281593408314	56523.11267522712	55603.43888859562	54146.43150456295	47970.10353119503	55347.22660865724	57173.25881177253	57621.28527053152	29630.082073093847	55543.07156181555	73290.20431155634	57442.6906775879	50798.51144485396	75371.75741630947	33137.15170350024	62544.98092951334	45292.67101064657	-3109908.6896427423
55177.23804222695	80742.06613185308	65512.44861189058	63057.06294646281	34922.77103846004	59766.603284706245	51734.69337240599	45543.94383012647	52652.98686621632	68206.52488233727	58470.40000771664	40988.13433088574	57593.966691099486	46721.05098685131	51900.69625481389	46185.766951487705	39878.20099403784	60846.30195012633	37343.20293242256	-4135469.51780088
57946.27572681627	74976.32016432547	45613.63129201007	27154.789389131834	54598.812784151945	51656.07859998724	65029.31783100485	48310.588505040985	63246.89030364841	65115.96242012831	45988.41574035039	64525.59922971564	60244.8994818729	41185.77240662109	62194.42295817504	49057.92419530389	39512.34427464952	48815.8816974032	72901.30970032576	-3428532.026242654
65465.73713206923	39910.27777023094	49212.57310141006	43193.03086048115	82002.96309183484	64599.32995015483	49693.96654258686	62923.43597412876	31848.11198523053	58334.91014059869	35991.69249450351	29763.52594169947	58188.16574189826	65591.80249407429	55230.04804443859	48071.31005543099	26472.966587442497	34319.26150616884	38448.47022272842	-3422627.501027165
51708.96623749805	28984.80857035807	48806.68038485462	62656.9925715162	31851.172219297103	30274.50670634671	74957.1075225423	34026.97902013322	48630.02460482615	46944.05469276311	73014.3071109668	57356.76292933626	58282.918801436565	55182.3102416038	76518.852833266	39284.47579451261	47075.82880447612	67600.99290456683	76682.66851749308	-3481684.748090716
57855.57818716454	46476.60448253465	65402.52289046376	52829.22502768043	52566.91682883755	55286.27560376033	28922.020807479938	38540.70968772466	32416.79266876704	56810.47153832822	77713.89088886997	84075.6568100239	56119.56154667568	60615.34960365314	23971.61213576996	42437.2716316123	32597.506236558496	41757.4860289808	50935.04324852011	-4151784.073021704
40947.17156960975	39886.42333528593	47631.80152491247	53691.37601115948	48616.86492570635	56562.46590331765	57138.06444980476	40103.16663935251	57864.96638224977	67046.23101093917	53324.53227791424	69130.37624266952	29917.573534865187	60213.8853214983	32702.67620742311	33487.392158413764	34604.824026347764	37337.0335863995	45014.63924115001	-3614926.0741462247
51929.94262149008	43616.90986384385	21067.3099769833	74008.29526186109	51795.65424067417	59488.39300013852	65398.88679760055	46616.12066896727	60148.09773150445	46198.33867457001	35171.38613512058	69294.10118330776	44875.37361115024	60830.98782147864	54589.29025304432	60928.940315927735	22759.42380383171	42246.81406457009	48498.45035184187	-3281090.362257177
62534.8658915297	67986.55202283109	67137.0150910203	55842.83141006481	62877.447599918414	30777.31384595996	73570.981708676	67472.15268978298	29652.908008074766	61428.5048894393	42103.830372399374	78787.21549868867	33340.52858781576	55632.71660715829	51475.56052221418	50101.40606094594	70172.61249366135	73573.32296213243	28031.93925176852	-3761811.607704968
32694.212314013937	44283.26353837411	49855.30879743464	45143.65464300798	57495.89440018955	58582.2191487152	35128.708899461526	51462.22858108941	685.6032387735002	58293.31232770877	45945.7024896264	39533.63821489441	51567.72317226589	68815.160826099	42312.49728382492	36138.59626797757	44791.03446082677	31921.13896752776	43262.98893803142	-3138164.690109303
28920.4171299116	49000.67773235933	50889.42948752643	54003.100200581255	41309.12609285872	30960.136526405066	49007.792107847694	76174.40436234637	37983.88416466821	71455.39736644481	75405.08839585017	53789.80426105577	37508.72124075904	60761.50278281905	51600.42935713442	37481.06841966115	34248.133520977135	56543.5052090935	68104.42413329032	-3413956.7046215464
55266.58426277328	46690.98617909955	30825.79234468326	46320.249592535125	58303.54460263511	39649.02373738522	48990.07649785629	40818.87574134224	66786.69433037686	50597.3134400805	73343.00428619016	74341.4322836201	45964.761902488965	42194.776208249736	20028.92330223932	27880.780106306083	25097.54539260148	69271.62189325776	55360.99779671863	-3883577.084420907
47918.940142840445	39050.47185019807	70554.4609339447	56058.383743082304	57272.75510452644	42820.03574909303	58503.107291601205	40956.04442477813	48674.80046946932	46564.46566905208	86056.56754024203	73526.7266394711	62121.18958452893	36313.75877033913	60862.875712292654	53876.49592487847	58336.30465963923	54738.17127733604	53451.044322720525	-3687486.7182165873
45804.81200254167	44184.25031269436	36954.258359866406	35837.4666959752	51446.910419821215	72133.3564417499	28324.323633408065	62469.679192296775	72944.6842293659	45884.99891579332	56526.25798460014	51469.9954889412	22830.162395007286	69380.10884525975	49388.94262640565	42776.977611680326	23205.63976692793	57469.98012981947	55926.672480813584	-3623788.7248879294
52656.04035005888	43763.293865220665	68213.2862597264	53547.80253604941	54588.88470925787	28591.860873849542	32755.67835225349	55663.38324084111	18469.69065977408	69164.29516279808	48174.58849546957	98094.5683959061	79700.7257880741	52288.11520969169	47429.52933986657	66530.75701200803	64475.40227448291	27759.272785626472	25713.153874642387	-3421970.7249258994
24416.150906149367	61633.068088513646	68775.04521501291	59164.739440631	67673.9907511317	41602.71275497828	60753.453507981285	52135.18961200224	52910.02417097168	68380.10634192146	69011.04155266119	47759.56621564262	27231.066370033343	52215.43013578086	45866.29244695544	55394.71630522664	53339.357287947925	23953.416372328906	43098.83351819399	-3371792.842913878
46707.30509951491	45452.108696035306	47270.1011721582	21999.90607356655	51731.26935578107	52551.3484221965	82313.9264895967	53369.097563105766	56663.27586923922	59700.98205591483	86089.58135259459	67052.77863843672	26618.847549544356	69504.25260261122	35821.97165044724	40699.34910373735	26045.793313214283	75379.98370367438	72046.18234886162	-3700365.451768545
63440.68931156513	50342.35257766374	23733.72128360041	49388.856900666426	43629.57333645245	11818.157818297172	51317.19529783062	58542.04129955566	67655.32213717287	79735.74478563247	60815.5859521179	66094.90018717576	28969.143624015334	74296.66659298782	66443.91572632169	45187.01782295452	51402.64464391216	58297.96979504139	76470.61313606487	-3566578.841675021
56156.94123161443	54005.71203442431	45438.00795488451	53705.03271258915	19155.088893371416	58607.4779282643	54429.41327714646	49539.546575727545	80569.56185754489	45192.70028874874	44347.990665594	80753.84059318271	35359.225226598384	47788.62961341733	46866.32999332081	64105.40884951344	45338.47422616121	32512.637829728075	45261.3241276951	-3206046.764470335
58980.20853491446	30138.36191085668	35246.476974433135	74912.78365096684	84062.94378694549	29652.57850574993	70681.39936918905	71870.87813294395	65952.73277367027	53830.79168426967	20492.75330673656	54333.50058093826	52920.300166622335	57412.46564115956	55503.33454042404	38217.294498611926	36487.47300191739	17354.339995990445	67430.81066690333	-3072151.327015451
43462.991932995705	33167.40095853179	44347.85646441993	55858.836710533	37404.385599313006	60407.912699864886	39761.26864175989	46370.99647439351	58041.63380064923	45356.02497821395	51232.60121128096	48799.63829005042	48936.14340675081	25446.29061927588	23575.40448284464	60584.90620562237	55952.41138744324	37771.540431251946	49752.30076840394	-2894034.710248874
55357.94199120581	77425.0696607817	40856.3167291779	17079.682255777545	60673.74389786557	51306.01319818426	41523.83863379346	57077.40869911934	61836.653948658575	41333.60176618649	45937.61359904137	73621.0269159326	36918.80198538358	55316.34789355179	12574.951745280448	27727.152021406524	44694.95419254462	67200.72632506434	32327.041586813684	-3772071.695611681
61903.680296274586	33213.428079719306	23556.92655513505	53571.53806603458	73894.16504415002	72930.58376220598	34129.540588720025	47345.36898117047	28177.848668685663	46958.67355320018	68188.61886257873	52981.21976989583	41829.56099994048	61155.304178628896	37896.50056814317	75887.70326432395	42772.3605695616	44772.04705086168	62702.42606322188	-3325172.214505862
64079.33326872183	49047.5474620082	58221.47492533221	42756.81831580521	54513.239090857845	43819.13166032575	64053.045249120485	69674.81029504492	62023.15435244246	67875.90938185324	65066.76829685596	60797.7772976524	31020.719357851853	75262.62171537492	73877.64172773767	47273.87345614444	37935.14247327366	58729.31128816488	62140.75982324712	-3859403.169727638
55416.50816992432	42852.258875611325	42342.32559678926	46989.68809907469	73581.35408981693	57483.878804789376	30568.908331801464	54187.78127133966	45648.19956394401	51536.6628686008	50655.61098213463	68758.9571701033	35621.26492270655	56991.00817807402	52924.32899238986	47469.72772142393	34510.228324738324	39906.67642066793	46999.63043279039	-3509691.828907976
31902.77115436535	34980.743784039376	52453.07220875218	42782.38648563237	52713.63237515495	71797.34291540264	42022.9952158085	52974.81397502799	71253.10967964573	58622.58178895615	25544.41191472173	60162.26758698558	30685.801676269	71672.41846409562	37511.48488968563	97448.12478219131	61457.80617992897	39338.64961800553	53867.68319312917	-2952840.3721540608
19274.775367604907	30994.31697846932	57688.21441407569	48135.05561582071	62388.37220012124	49854.08378812686	61114.44877328365	42339.97545401865	58633.04038620628	68905.44298986309	69715.09662933943	81058.67569453927	50556.32050606358	57845.680257389846	27818.03327984022	42613.67306087319	40208.172787066855	64755.69733841441	44032.633454377145	-3816333.5067617767
45388.312214535625	57886.02451127302	46436.67794981998	44231.91410344752	56186.836147026224	51309.29335131956	35944.99424734699	56298.54564931207	77592.69998913794	40864.82554762935	42793.43352716258	91678.53971357574	35499.43315725671	70202.75140820384	45735.72492148155	51879.06270232334	41000.51768537281	56159.837759809314	28933.58558607164	-3802167.504884041
62050.85495347	69348.07055061245	32077.84146915576	27812.57000745308	55880.18789682998	53690.659171110914	58013.018626667385	70224.52141280721	24395.62693674099	66991.78134111047	33512.16643900203	65016.496455303575	40402.112812978274	44568.32209556862	40459.29384286189	28294.70063986436	43196.5189247113	39668.09499771853	65811.05425345908	-3064808.931775803
71105.28241147829	57080.8695117034	59344.5439746116	32645.70612366573	63092.87341172839	28823.82491093513	22775.41279288305	61085.7912397192	71470.05181101245	51175.01766063732	42106.38058677114	76864.53289854534	44358.60800754542	53699.96698747463	72348.76952985661	45398.946911462524	34309.24413466559	61524.27878121554	42460.698792341565	-3832608.3816187065
42588.20614430077	21858.613690353395	51348.86065330431	57105.47670271049	40717.123820681816	26952.63894990633	38846.89991574348	64374.68481604887	62091.09953445739	57838.81356662851	76297.67650051134	29756.658268619376	44166.62654349068	61339.96781729529	59833.21452875748	63526.20281780564	51943.43323368679	68459.99537014811	65419.37900710742	-3329090.245321105
62272.83316588774	55713.25235285978	46238.27553156521	51262.82019888255	56517.40657914594	27447.443586934045	47283.36554046918	71907.11181800673	40360.08260847658	50258.5966194202	42183.40431049554	51954.20126927116	38874.6342601411	60443.22609311478	51632.585428676735	63053.07001869195	29229.76169369568	45617.75931822159	50037.61521010937	-3119194.138856414
36343.54323419343	33248.7669662529	14781.332658235093	53078.500555092585	36989.43583448905	38228.191637975	53116.68452175513	49960.16429483257	39555.982471672505	76356.06020501585	26793.50180762465	32607.03877895897	53574.748010199815	46860.85145017775	39693.22068743589	34036.30238695969	47007.24514494957	53406.53847707694	55412.40881885942	-2777553.437952232
60715.32621663599	82349.62114068498	41208.08107833561	47083.15428230358	28721.383882305192	30626.96159400297	50335.2978554482	57884.00453601728	57457.69526693881	63545.48911318477	70291.86235480384	76793.0267231584	43672.11420376823	44712.89571040811	57966.21961314828	65563.45576938815	44417.429716103004	47838.150742443926	45697.77190836631	-3456031.9496370056
47501.1388037883	54504.425074676015	13070.072031771886	42388.89432212415	67890.1948691499	42940.445003245215	41451.57549530885	79948.83548047379	77185.05120887308	61421.79778292539	68439.57530668926	22318.358432304674	35987.77563324625	48766.93220061686	45635.04074762852	43263.17104006705	10045.290817558309	55613.82589296609	62029.18363826438	-3294572.0477388627
38902.34569528438	49744.266712559765	30690.450712666898	38528.5308017675	38280.46606522217	62497.424797915744	51466.86647886422	40792.90065675767	57843.8870087392	54801.34943020789	67058.35728800575	55007.2909774764	26813.873699057687	48440.0178549764	32883.80699006608	59755.414946823	56557.467667878205	29053.53592920753	51615.34084332637	-2930832.2268870585
60257.36129781578	59108.72612808214	59637.27649578536	33646.14840465997	64264.98303619929	46120.35151671605	57957.750293638936	58139.06839040045	33656.21613152794	63215.11939780279	47733.94543373351	35980.09073158159	45039.51703975778	54747.06086948097	57118.33059768612	13529.617911030862	47646.28649731495	43257.3470732715	66178.49946981658	-3548202.028938828
67365.33628885349	42218.30819807672	47266.3564420087	50067.31729991295	53682.49739918404	58701.50170706295	66589.661006777	67626.50687116169	45498.491416562494	62221.40936638008	63766.80899731856	51520.2713323683	36953.548122207816	56254.99745663396	40517.03025082489	39906.86852578229	45496.28474373216	47709.88030198464	56291.44486142741	-3588056.6580453184
72239.0593487996	42820.88166930404	62343.85812368577	77487.2169080039	75605.253594918	43217.69092007514	65587.75198087099	56373.66642040773	40358.19611838048	60849.60337687294	43242.86299699461	54882.82604986149	27644.08216315644	32986.49535669291	44935.24575252469	55920.10646876603	28245.349447105425	57544.197560943794	54222.043770168464	-3590807.852570683
41552.81475705133	50762.51947071723	18950.591556699503	63229.08463896623	27182.87181044992	56169.33382801268	24900.698757660677	47209.943887269685	68620.86852572681	31570.05159256556	48322.15376706686	61857.92868241709	53664.07548779495	55359.26284014558	55763.66000978516	41369.84493757149	67413.99487987974	28136.499368948324	71667.87505062716	-3114618.7581467843
44140.21714577239	73343.80955404323	61505.29398827573	63099.67677362793	65343.28600409982	62351.30684110663	42190.76354550159	49829.90878492021	35448.041271255366	51790.05722647443	61333.81440141297	55024.56292947504	65629.4652545943	40571.9440972682	55825.599647268165	31385.099800891607	43884.35038529346	60489.74075110292	50212.492047682914	-4081216.19684484
20961.89812053721	38515.04337935303	42149.76760397421	49810.02046302264	52654.07947448204	44949.881069010575	43895.948227673005	56427.86274074977	29891.365903534388	66173.12615292885	41484.55283988068	81800.55485836901	42656.501155529135	48642.225709775805	41112.85353886192	43572.37810809005	50450.10379425614	49719.65021967558	68940.48111723935	-2997535.3675293187
25426.782773365787	31918.215600119653	62593.66576942235	35147.56196098685	59527.02408829865	44763.63658928948	64921.62313077472	49438.70614930647	91230.2288583354	81742.34550827925	45720.78246911969	46895.284079180725	91342.7109317674	41335.53334143795	48139.79785036946	51288.71251880444	42649.21234587765	26373.701533634598	61295.831745248	-3238831.176292133
55584.52675827772	48509.97476069846	43878.62817695795	54684.47042819546	71579.33823312148	50731.414063478805	45481.68761313138	40169.34233278964	28683.181199956416	64244.21477787289	59675.72297013946	61159.51160384037	45292.38345864655	71673.97112000035	42200.36869028128	65899.35126100328	42183.32111912258	41929.46452861316	62790.971719194335	-3621051.321411263
50494.53011716015	58501.74097957756	52725.18230252325	46344.76731041364	42195.916690302416	47777.28598268395	67364.32626197959	46875.856365799984	63430.22660788371	65249.92797371193	45975.0240676836	72402.3840463172	42088.37329301284	72926.32819543955	54910.50195889748	50688.59237958476	31317.5353748068	49086.82877533778	50379.934146076375	-3699569.500352024
53855.17610827929	59481.33936057607	47707.366812662825	34113.63635366495	28532.512526609837	41193.75065278001	50509.58646263748	67496.96092103826	48661.77968415228	51987.77362248743	56668.91401757677	49418.68668807667	58555.408648609744	78659.96654477909	79225.74732431589	52457.0323672997	46990.49556020257	72029.2939227082	51218.42618716775	-3541461.2388631376
44375.49552777225	49927.394534576495	23941.39119441471	48582.14827840266	59447.10564151729	39134.52951455051	58596.845210307714	55598.87890963401	45631.71410019654	48871.21680009608	45455.39488468663	41296.74573484871	51976.1703520212	44186.31028467922	38089.887056089465	58725.7009674081	39581.24086823719	51150.50217226914	26878.3787317566	-2878031.342646022
43373.17818457502	47709.13741966659	41790.40917441054	51635.63193658989	30481.90507066812	63639.91925603783	62040.878796887046	37128.54476903583	16441.797797061234	40900.89215380255	46854.18605727944	88911.11759736456	54780.91686495297	32441.446745784466	39355.37477452248	50103.638911160415	45925.6347509424	32208.1792180579	51451.77779411131	-2794377.664503714
40237.74345246839	25047.973228092134	67836.01351129725	41290.45437499571	45670.53202656442	23922.557114635954	78699.94745168678	36561.64328502242	51025.01834185143	67743.57361458207	57234.33383249086	52333.30081209837	23079.019360989507	44620.1552584484	51500.9077404912	38607.69689571532	45281.61453811917	59683.4386907611	68557.39426103253	-3095269.272123935
62261.82715900455	59753.82046484413	72397.53597140167	53439.00545012802	37278.488053877045	68262.83833486875	43437.17242672507	63318.83666746212	73539.65802351187	61267.15164835033	27269.958102136865	40437.53877913953	65788.52596186404	52438.55586149031	50002.85833387112	62822.462540643246	51590.2903234051	54138.22319657908	50303.42429239408	-3789888.6733159926
52579.12609950353	39199.41105418577	37357.59852476068	35634.728177884586	62185.37778133828	39107.17129855396	46610.92930930171	52519.04971951081	74543.75940681441	64114.44318291276	38570.68729380368	55263.76971662834	70428.42117664353	62010.77996125983	26778.795406974856	36601.82646651239	29984.88387947612	70128.4321692281	73136.24739403944	-3746329.661259156
35560.51072224824	24216.468338696573	52312.9149039617	3138.3911885708712	71934.47095509108	63566.85815366135	38862.73239302025	71563.28138218122	80776.64272037451	50897.59252784771	57066.4335192311	55047.92817485696	68483.93674622782	37505.904366034905	45754.22558211527	65337.50269053273	53090.29271117989	49712.329278997895	75256.41944102437	-2893412.7289273744
74750.78174750372	39959.11102007706	28258.4868991371	52172.838868947096	52524.71891519359	46169.39986391954	73711.42674800393	58924.47364269748	42281.73163450434	48750.40459311099	42793.26494292495	65279.81084672335	42757.72350290882	32617.63656696513	48232.59119698476	26862.867296182663	70631.7191361501	37012.14952606904	51032.9090801405	-3005705.237389533
34035.269313478086	52878.42509887887	30358.425855917616	61464.60075650935	38560.07054581984	56703.30548869984	51321.21377771964	45426.65582346568	48628.64805944804	70120.92742604151	32018.032046840337	47449.20036490951	36493.44006017891	54031.34584353234	39424.23216403192	23243.880234919587	29176.058709924568	72839.84677821124	57401.27227241208	-3592162.833033233
67005.99200350762	68124.78518678469	65539.13326595968	41414.40325002739	40783.68167763108	50103.82536502369	50273.11426479324	44840.42409396604	32687.07447672455	54190.24117503775	44332.4690947344	62697.24542174282	56501.62067385216	67937.66520421434	31470.55410239401	57218.82026679538	33369.42356866899	33506.3905922477	46875.5172668211	-3601871.8489859225
42627.04423878458	38828.45380824369	64049.37140014981	57647.89539463355	29566.766302093485	47427.40657758723	35921.339376711185	61955.61600131126	75707.18530656076	62418.17950001072	38776.69803232364	65490.431810516886	46398.16806131481	53602.13202426272	42184.08780421393	52576.76083947852	41770.83273137311	17215.443299404604	53958.88952758051	-3240042.0634492235
12474.506161896285	25684.280005979057	47198.01982026142	52383.47512900844	48262.63491271877	39121.62639885578	56992.32563901995	50936.38003433335	43076.6574335255	31832.07651507898	37460.13413150176	66081.39163452711	33515.346954596425	62602.40787331398	68091.6930219865	38546.7973560266	36988.69504145312	63889.12470722884	72770.7618149052	-2808966.7252286635
60659.010596144784	56910.79390070342	44384.26605580172	69230.6695782083	51846.00325667009	24677.4973206093	56516.36131217327	37311.78476056626	54149.89699072509	73873.13622625695	24514.715644360866	40694.94450423901	59320.593357313286	48406.73449154488	54648.02633715369	57473.428827001415	54063.3604284899	41403.202376531095	13782.73144699016	-3413777.6785423798
43828.60999103708	82105.81343043366	48067.40676071012	70464.69044176368	70547.46153483907	40280.8408436364	32967.9840135378	53627.53095990938	41499.43642796641	77219.5659761279	46788.68027809864	48997.59024870445	27396.9436106582	59619.10537165415	32648.11786563751	57866.92777549936	50102.82787193662	39984.59192790834	68465.07860858185	-3728019.979317591
29097.798461886123	74196.75742961744	46850.16921989573	22039.37244043284	70360.16791028749	66441.15652107526	71008.78123536185	47106.27672528218	46162.47146248352	56734.969806442685	72535.1161733345	45471.40217099174	36455.73991410886	62993.233758200535	65639.63407900688	50110.244600073085	51259.05444216479	51848.91146864865	49639.82765074802	-3425465.9302380504
52266.69936378681	82679.14486195249	40915.453130532194	68667.72002240112	43680.037618305694	51995.98589368568	64129.19781197474	52143.15588785595	45732.692970330696	65094.48285508649	80197.12858427229	57324.6290060881	39821.66610755783	52186.78526993352	83778.60844285984	53050.13007561748	35072.15033365168	34543.2886654319	25097.104226895663	-3745059.864813925
58325.62079572975	65553.57857531255	47356.50546110398	36535.6183853373	75946.43913066902	38306.63483027143	20036.71051145418	57820.83880779624	33741.420028925124	68822.97375743167	44690.74865573917	61524.60050592398	66900.68482949535	39748.81704755426	41067.85478374566	49751.872320431576	62355.87165027463	41240.936494203495	44289.76370414504	-3494694.397284294
31180.86032705242	71621.51759345003	36070.2291387979	54937.21141855853	72730.33757389356	41853.23828146232	60529.41677319721	39716.63785026619	86496.66952638279	68081.07671505946	47636.310410872655	42451.832010247286	45499.44694538469	50353.2365534297	75933.60989525459	31741.71315980212	44404.24631109912	50049.08122920442	51725.77996853731	-3728116.2800141326
37282.08633468519	44471.73348413963	66682.21911428426	71663.59839397228	36620.02800926965	34716.90376164542	50371.73785163257	25838.650806456404	50439.53492947094	71623.23072821776	28168.663213407373	54920.974660848566	38893.72844451561	74517.81878523083	41014.49852002626	74728.88185343237	35033.22851657368	60914.18640645402	57482.591201233416	-3581541.5371905826
49009.6326224801	31707.557212737287	21495.224927781423	63764.869002226376	42920.18755563037	70791.35762833162	62364.19234709528	42885.28904011164	67498.28961598304	41656.231670238565	28032.735246110708	41150.63747476935	57965.05034172829	68391.28205587178	43419.706355458125	21673.99019481956	22756.486443863945	35608.75685702099	33387.406354863146	-3425051.3806991926
57753.47551601452	63975.83032675623	58749.94647414574	43008.834717186815	75031.38629918202	52969.86093212006	35284.185279625635	32832.408875469286	45740.73777337103	57973.39533038112	46146.74784348703	80781.67766361633	52814.15336026668	42625.60447192649	17475.89542217096	54618.09145487746	55335.22459615351	75950.17365640326	50400.9405548559	-4077929.753595263
51441.95652298572	59400.27327790026	40743.92257616934	31658.241359217456	57849.29255094392	65797.15234424658	57029.26679996397	56115.0296783263	49529.88756872645	65279.01912666369	47740.53667723885	46870.840288373605	62717.83795524347	48027.56192444302	61213.26372309837	68259.21600577644	49932.94431900135	33109.75848461963	53978.98502128589	-3071336.963385088
22098.122322888878	39253.37070184972	24663.901322529167	54923.43800260749	43974.36178063287	66484.64233721147	24768.28063844337	49283.81030250086	51412.80320925177	61741.37103065919	84292.67364463718	25909.8500925199	36411.10962443083	78875.416469992	36152.07268010196	57856.25731596751	30652.53102731428	31117.818257289106	40844.72304207219	-3380180.1125468565
47010.486495398254	61598.63544457962	52449.77333545138	46994.98507730246	48252.63433967109	40307.62279140014	98608.97411843286	33501.84660056006	28667.068559622	58256.48138854914	53821.31509019275	59067.18050973876	34759.287319193114	41974.80036910887	44949.64206383644	65152.937453870814	29654.723346909905	52381.18978179346	45571.62778647154	-2963604.589899922
43749.82527473417	61427.858866394905	33500.54574465807	41739.920234735095	74692.92684361045	45090.40280673505	24430.10450307215	51475.53867987138	48988.86086312797	71802.56696658781	50869.53010834689	47318.60164902502	61867.12313237607	55976.87575880208	38519.786818569126	69027.66903461204	45157.508739591656	50341.7118803468	56328.64099179629	-3484179.6916245795
58796.92855752401	74444.8936854822	75911.91670924559	69952.77794591335	63264.22959118481	44091.3964941833	55928.25218523533	60215.03330804697	52163.44452524219	41799.74028160424	43421.57119841247	65187.01184628153	43628.27774430593	54797.68707563956	47815.93070156511	36962.70008851517	40487.302463326014	44001.07143192235	42773.18350978978	-3987637.624840121
56838.78950516171	43589.4767546648	73022.2953312121	56185.79248568279	56773.1053434841	46587.99459405697	70416.88801750887	68495.38923486792	32900.32604736053	44809.68114689931	60560.83365113316	66138.0398325941	42867.97196386413	45441.29175519157	49989.55766269255	74066.34803444456	43204.26548153433	32907.38827134783	55263.719460247376	-3043443.0072514475
90119.91669741966	62719.06505319221	33678.435247103225	42353.81472142785	47798.05054549499	23493.780405728765	47571.52366513164	61158.83104503899	31223.561018611053	69673.46922837032	58266.40454008239	42986.66059104287	45110.63579620567	74009.80580101769	59055.0131779785	51074.67532035409	39637.390493225605	51355.72151424466	45579.358189427774	-3639234.575019743
53268.95849422763	49528.20012369614	22330.621431730477	38114.27280247323	81857.9572623512	27565.359993079583	48755.030661002136	52046.80007492024	54918.31331321631	33512.99895370414	53366.82476316524	29797.980981838184	48485.110717608855	46540.29377283544	36916.26621670174	64012.72661071423	39663.97174418859	56820.542670810064	61455.19165601388	-2863567.18197601
41482.27334601976	67596.53218222913	50920.14988451044	38114.87229772897	46214.90579637577	61735.25606073044	51250.980300119845	52188.12530460896	47218.87167889258	69142.88986318516	58181.33564585231	36711.494409135805	33329.81434531568	54558.40492696875	40000.59235989232	17096.988142286104	33144.6936213916	46468.4831302149	47321.28860377858	-3708053.100196845
27215.269333136614	64281.456011813	62851.59092018505	22696.277595656396	60236.482265899474	54135.33565678191	63100.01818849884	56687.87833295768	35858.12624749955	51694.24682527857	76653.53224406774	37810.51481521539	51668.53070827019	68553.4454037695	35187.658232868016	28746.160070906168	26476.24684579661	55736.94887497349	33689.66887805772	-3662417.6921128114
48980.610168553154	72025.07193149047	42430.56631955013	62109.719605015336	73731.38525026948	69268.09024122	56812.88353117993	28366.164652888427	57003.65495642224	69672.29359410937	49378.97100770926	77331.95169126583	59251.48427608514	61438.30370954493	63938.84137851551	56158.62510873466	10777.507206778102	43432.41194884791	72214.90414184268	-4107662.6173779736
79782.22202050273	63100.27838217274	44433.65543079838	43769.37782396608	51164.802349908525	38160.32894399297	56326.55426398582	38398.46286859034	22078.753173039902	57899.39053838525	50977.28141628407	45245.98681900938	28995.53445412304	58038.91761718107	35195.65559041341	48760.83150304079	65266.27517466232	59262.966656418896	32216.333959914697	-3540521.980130824
77715.90161710289	59340.30609137838	37875.74907217144	39876.56473625362	52764.74611695042	45547.13388732937	69319.36215107304	54512.85530814325	39285.71050220106	81633.30485633084	51415.92183038585	63812.5124629658	38520.13023929139	58934.4009808691	53207.73033310442	21339.776278804424	68469.51924013661	68062.99250049375	47365.028075512535	-3960650.3754019393
47681.63088133495	54182.64260715935	62464.65203069028	67636.88640545908	49904.46523855592	52724.84468822336	77762.53896904325	26411.122328412734	39904.1024772484	75601.88489057553	67715.05947578326	60398.59002668792	40774.35575380196	43740.26882679866	40717.95602125696	75183.34196690796	34636.66593877224	51697.204514653145	41808.39807557348	-3630092.6648099343
51231.67902099974	51954.90462674212	55738.57016606727	15457.26686687689	60249.27782263845	45042.7616789577	58648.23502848292	37899.89733831755	56303.0716690337	73225.08120521138	53610.39879046382	43222.10038096072	37597.92090326698	61535.5503700204	56786.300291237385	56521.56707663835	42198.90668870659	53094.5331041554	52544.068186649565	-3384361.1135514146
35181.64575080878	79431.1346158597	44058.86567686906	44024.60578290405	62404.20457137446	64630.64267151309	42130.6554254185	66679.07373547394	45649.98878695266	75101.64303780503	42194.524651787055	63349.844208301474	47712.39133518339	40755.47876984215	29301.980818459942	39300.32773001852	55381.33128688649	23560.19826268964	58760.65536658763	-3345905.4823446968
49603.47595156523	33873.661577833256	44605.31688835412	47107.16766854724	76601.176990467	44716.470584941744	55539.15747153039	63418.56172221416	37712.90917207319	74322.09608375987	78203.77662405536	52759.469108467885	39491.7024752075	74361.27403151861	59914.35196859936	52220.970709416135	60939.09767094302	68480.63082739683	48314.818318950805	-3826362.412898295
45980.1517214785	38274.71570937742	22661.064376168863	35422.92449794079	30775.01876503738	49769.80304577275	66004.80553243615	36908.35735246411	53985.99534821674	66786.89116433798	50603.227525914976	30842.841615440077	52563.18472308002	53835.705717048906	46735.12083593697	42372.0601383872	43789.78945882241	57317.44018145606	90816.58165258872	-2963784.7464424265
