X1	X2	X3	X4	X5	X6	X7	X8	X9	target
46600.37945914184	66425.18836027212	26518.974225829654	47826.19354585729	16861.444839980122	46477.17434193003	54221.5286246865	41928.96096082665	33789.54501288102	774912.382892725
52947.92729086057	83626.96505719634	27525.706317827586	51151.0713447892	70209.84230399241	78754.96948568287	43127.80555357458	57008.46161432668	58774.58782600936	1275375.1601655658
49082.56592260893	83263.65365878439	62221.41181380711	26033.9194200569	46487.27957859048	54490.53926457688	38429.49807343176	15293.489697634946	51512.28777124369	640762.746436901
63011.51390020132	53386.29809889431	46231.19166676848	54495.58529033972	59258.35474847071	64727.71187927732	55675.864222131095	58575.04311726301	43106.96762672196	1191091.414404816
39209.90209050744	65962.59650970729	47486.07684006498	46983.47562545468	56948.9161806424	40257.77081297569	82415.69282703781	69526.83790092227	41788.89645929282	586993.8750837351
43966.13732697847	36739.192433681965	60227.39814950211	19049.33477703401	65057.09994207327	67501.037626814	44470.17119051771	10915.40533768641	44416.560610148255	757647.0296532317
32934.738103758136	66172.69090702513	47840.45334763754	27016.821323045184	42592.36929984874	40310.22402568895	52630.13545950272	69654.48874335975	21071.3244696252	516893.1578417725
51577.1840218	61217.01361545892	38042.787549539	47762.1316766326	59285.91768378321	40562.701276625725	58699.77543522886	50468.78499766974	66110.3468215609	834010.4881781699
50192.62131666452	72991.35534276489	35561.9818090553	47252.575495607016	37255.99130543774	46563.99709731767	28607.90566288512	46403.82086806968	47001.19698689367	990222.3487136052
31161.562766543924	62144.91174392335	32103.220717050157	55050.55140468045	32557.229243881346	58682.2565843646	62960.95230590378	62519.65570598718	53863.87335103565	964485.358871566
53778.81171670781	59844.754691621056	25987.561543881457	47076.78177268693	21446.882099014496	51112.58557608369	39870.93167728445	36791.72190336931	62862.02379989771	1031692.9258737316
42953.29930592336	55129.93419522908	43717.13369688508	40364.00558392648	36153.75895104963	53936.5047440505	70154.74460878753	51772.2984514798	65349.44436885564	811304.983045266
37804.43569035785	45412.58212939206	62641.95050930511	38977.63741122771	49543.518534042334	36197.0403421084	52858.75356289414	42871.56550773531	66129.66118877525	712225.3483757136
29520.279984738707	74007.90331764257	23700.451756313487	57629.31858211484	64644.21426982424	36002.30014095216	43043.535886413	33219.4133048105	46674.030837916434	696442.9732299561
22940.747538607346	74948.80181213032	31675.09028768233	60369.05915250145	61867.05932468313	38422.90635833052	33562.234710120894	54907.40764328289	36968.01885031283	827337.1270137117
38852.50850399755	38263.57083057139	51570.179134143546	48736.2024706182	36835.864973930526	49938.45166670961	68493.67810901362	35180.23650918985	19890.53778378868	686812.4665899486
45005.38771617456	63839.0840644928	35860.87078228879	33957.36084461076	46299.81211676224	34287.09859605378	69478.60252880005	78395.02010466788	42993.51980632456	586207.916685525
56716.73524545465	74087.43707375071	45671.43317519159	42666.693496605214	56437.61839631296	51136.55333598233	43311.512373491045	57376.58129388451	39925.697427819214	930280.125303874
61555.49101271011	42840.64665255628	65434.58462655395	41398.53003196631	41447.57207201995	76722.66954680017	55303.81649162361	63470.75082240694	70882.1025578516	1342470.3527650104
33320.64535290319	47885.48341916491	61954.98367663197	47121.69731319432	39205.1720399456	60107.42651989264	37506.04276610582	51108.92782818716	47218.24740759757	1066061.571974404
53900.11442519845	67495.24483056451	59356.55673614792	45744.24910118817	38113.8486736538	59787.52360695741	47648.58597306756	36688.71389629566	35798.67368582222	934421.8272958448
57947.84179419825	54373.23983814166	73632.97488031896	56204.25191254931	51710.354646428736	46479.68932709025	70448.96830281365	49242.53178376765	55103.06197673528	890961.894452759
45926.93049463612	36130.36180583428	38343.59007527717	47630.34134555904	57683.0886465557	51930.9492128333	52991.93016285676	44668.74922656995	57640.96387377754	996846.6265780296
51381.68875928009	69562.27914586486	47455.85402893075	35191.25039423885	27093.720449407538	60880.21374973103	56311.66590116031	65485.56507346285	35057.93426341319	897480.8034962456
43428.8299350801	46428.2812121462	27239.70660243213	33585.566011764226	26582.70206571473	37465.69440664008	62275.54890681901	35547.56201434865	90582.23856955592	694598.3877582959
56366.65363030611	47043.14485659116	48496.31342525664	36252.11158371584	44707.86261810588	45610.707264519886	31775.05971886027	14668.588958263545	35507.04722380402	802188.0536166318
64206.19213148541	53185.02099013495	59054.968241334005	46750.69874116962	66032.89982372764	30519.15586134786	43858.26525017422	48619.05640526219	8780.26396769363	734152.883749484
62769.74052775891	42892.18855218417	31884.847910097764	50866.88017043275	43909.20557988127	58952.21177062817	54653.37388134066	48603.92668217784	36929.93394760974	1110905.5404857802
51203.65266722701	65069.40571112674	15252.08612460514	46211.95707298176	60558.85494434123	39284.04703626221	37455.32605566361	21888.26505724745	74506.0742294444	846223.5750652078
41572.11403888288	70028.1921287337	21408.47383034849	64818.82396370287	42073.51876479302	40051.4485303735	58153.47757659304	71810.75640284254	67223.31298407655	1006888.045596728
52484.58274034525	27158.869396717444	55244.33498243877	59962.64990245174	41444.6443281102	48155.631677426594	46292.61641263448	52383.33583386556	49399.71153680219	1186896.4351381294
55365.092201469975	59598.99400676578	51280.17343949343	26867.31937687497	44939.48921418849	53033.09508006375	54460.49949347174	35920.46087880811	30422.215164276837	670733.6774828645
52199.885865589065	41275.94200482484	42960.63338409504	83005.33695306168	23239.83982876529	43890.94967913831	29886.358210172533	51547.03835976573	31441.648179350857	1350220.527527852
58126.0560022978	57582.62468408352	66921.86183469542	56877.75782578815	27449.25597287203	34774.21277890929	56041.11710056412	48730.4026726524	42969.128462871	854110.5965940922
50421.68199119975	53791.21498067766	61507.5777869414	10264.021117663937	38158.08237359522	27719.80121921229	32734.471853158502	85505.18497172822	59212.663619572966	709934.1044038774
65289.25203208908	69278.75747567437	46822.49330676108	27533.493685665057	62358.53506612263	46436.05557070953	30187.237720191555	69827.10378733961	82363.24809804968	1087042.7600531653
37213.335829092925	61676.13520920484	54232.20271404923	31480.13440678788	45186.74097524477	45607.75286996525	51800.19419999792	33017.65422667388	69294.58228392387	655291.6868118687
67956.72981153769	44336.95057030816	27030.12210536948	63392.44764858752	42385.49402289991	46684.48347809733	65881.1157340686	57973.655177526525	57018.56082248578	1128349.7450502368
70791.72491889176	51015.05710667579	43223.64458078185	36263.12651941045	48710.69017044088	52448.817318923386	59029.63089884846	61581.31391028295	14487.404650435825	880573.6660031743
55126.75865023402	59851.27974950659	33033.467032258384	53824.31892599865	48654.26160119101	28058.79107295872	36239.41210570528	42179.78814931656	48864.78696711569	856555.965555547
51643.69144822685	52083.345902913294	45594.43437740397	24349.121983488283	42870.079404580574	71679.0469369526	46223.257875801646	34197.559176725736	57647.70366082004	969117.1721483768
73443.66660214233	39117.22413011241	40153.77060163442	66612.96681672933	43389.30204147234	14079.872525969298	45773.07892897916	51698.60323927765	9629.871628417104	858291.8312243905
66806.14936007217	69000.53877552418	25037.342801751183	48802.527884041054	37070.7082997488	31994.879550329148	43003.43653408158	36209.20391969393	64187.19975706531	871589.4549269255
39121.22308080433	51260.02252361096	44185.47866940311	37856.30939754439	41784.49698297597	43600.58299224132	35537.250824510826	62444.83866026754	47174.76594385393	910603.1883140964
51548.45076161816	81328.70467836151	41218.29357409185	43811.6184260622	62557.11463935658	44778.48976856453	38634.86094396968	16119.372609666085	35546.60106243583	665275.3206383527
61214.86204438673	60819.200023838	75065.86368216251	39261.81140825184	53249.7537071179	79813.63019418748	40753.31977046016	51850.66707669633	35417.339502183044	1235071.1188568624
72125.94433057122	32643.47691165504	39366.506275926935	46126.74507185615	33394.16001582119	44505.566628239525	45576.31997418896	46204.68056168765	78596.07281197194	1177398.6873643904
52012.10151239637	67439.93881189944	49979.2646642112	54625.15554496697	61846.02297184792	55321.53517729224	55027.3712503649	34640.00636513464	41501.33164714847	897950.3496202128
67420.97288369175	58219.89173645582	50956.46012774563	31467.53302688258	33814.949389682566	72744.33817418841	38783.517300648855	74357.64898652116	46240.08182480938	1301728.3096296582
41036.82110108276	64748.72335576148	48242.679845922496	32531.05007313565	16274.974836415886	53897.228685358095	38007.63677765597	65998.0917329466	50204.73797041626	951963.3291440412
44143.60869932005	34955.92790601119	25164.99529734353	52385.612740463	27676.99431514978	72185.7634995715	21097.56694690907	74957.13801422078	53242.42043464264	1585465.9840586337
66310.9898962605	56481.57263151322	48045.82310252137	34205.78060043643	64912.96278513087	63155.06076267792	43046.88598512684	47837.44525198463	71796.9945438625	1137466.500795095
79888.45389191672	69493.06974293804	45025.70504954594	53875.13269349534	41141.18587272123	60416.30997868996	17037.656456561097	34498.92925413886	65089.47020893192	1424703.9847192653
66979.35343662609	49674.67243750278	49219.16411337064	32199.71417203767	54036.0057073153	40185.81119618868	46577.57272684392	62763.774678502414	62182.608574735845	935630.9805988928
40787.55316384021	40984.76765542135	34018.84948932094	43566.55544854285	44113.56869053221	37792.43836103815	51979.14524160598	83389.28908158695	42205.11633366385	904914.6451621944
45269.98300466876	43398.26081489014	41333.692623638446	49476.739408715	57814.43022627113	63755.41745674471	55322.67258067455	20581.956983156397	33683.64977014813	907044.3768852508
61567.08198237112	47842.54214542359	25314.75904652505	46530.93535086581	55619.271673235125	51801.46773681529	47005.30101634021	44764.687394716806	88025.53154323225	1151736.2303167265
45501.89418789743	54119.71884408512	52591.224186010266	50076.80557602887	20066.15922259584	63401.65806939376	51755.43459348792	70311.07690048694	56838.29811317797	1189362.3364792422
39779.083715501496	30114.754067029407	32100.22581326927	40953.47623743314	50594.90686320613	62720.62858632996	42584.64364448858	36552.0417145024	27740.246313964624	979773.0215058768
51930.95546509291	69882.97203366927	46590.26583052832	54365.39238087764	40678.25237795822	52361.33453803107	37881.05892819858	67808.68789056753	37131.12343059779	1109895.3909926517
31401.97575998106	35856.80731582669	46847.94164684255	56625.85711165362	67413.61070946169	47113.32117178582	62369.930958137455	50765.11982958693	26372.40224810716	799386.433809399
49438.84779427872	35864.651785450646	42810.23010540082	51147.97217617285	55447.21951681258	25719.73947077585	46754.14275642198	29084.06943510217	63893.86538217653	780513.6230413847
63490.72866845138	52317.0910327944	31101.66099253928	60988.32897786194	62836.443754158085	46808.819628269215	52036.03592321971	68172.2850212951	63039.89352369941	1216514.981005571
58733.85155238513	51440.9177834637	44527.61580801788	30058.16492472268	71780.70410454708	61021.09447911288	61100.37250429575	45139.153005833046	23322.627052239804	768659.3397027164
29192.186462653917	47664.237611402845	50561.08378043351	18386.4620865627	48647.45454166128	51882.47801084838	32896.32443150249	53719.91205059204	50103.42374635239	767497.6053224666
50481.55283485264	52213.48964368652	55118.04094731546	49449.75398688108	46857.68598415811	69067.18603773981	9477.59394413384	57283.38741792296	61056.55918304946	1504200.4642372555
49853.748374784045	58705.28562736167	30776.417615968505	49684.85266320356	44200.86578388896	72194.42888804089	69096.29497819488	42750.60444646611	47662.25849636161	1016207.5681797976
76633.00603449487	37462.3530983587	38503.59303198855	44610.88803489383	51643.53750036124	39579.79169503349	54007.56098265843	42630.94265395388	49765.45582423615	955680.4804689564
59228.0022234508	42181.77029028836	36665.34256897481	61470.03383976261	37921.175455387165	62012.25167846184	64924.13578870534	38763.90486445787	36264.22809734687	1094760.913239262
48227.31354519036	72979.01143968814	40216.33780242797	55862.62407987745	61200.88814257084	61985.851700573454	53531.72080913571	70204.34842885536	55822.91350194901	1143796.2966097663
51932.534236159074	57685.819808680615	64082.02827828104	58150.62568934319	29190.74849321533	62403.043079998766	64081.29243885858	47436.9348632514	57829.07729302945	1085372.3866935526
68392.92922594586	37844.898268328914	69317.22242786748	56021.530740596085	46256.25187073614	47982.71483777744	54750.20777985396	72341.52858379245	51555.21475085672	1215958.5687735472
47561.22243366167	70062.24890035314	41442.38883939106	39959.08209862415	64737.88738613024	70184.48323274493	56904.97470986682	39936.01387598806	42114.23991326676	897736.0775546003
50988.64454104462	35782.036764575	35100.5636682982	49982.156869562015	47487.079709596575	45947.92690015869	36469.2188328219	73175.61836307507	37065.86223937528	1155957.1173957568
39649.91109888299	56885.98740271895	66446.12106032531	58725.21451520814	50859.29376272931	45764.75814372346	51968.75297640271	41963.674173028274	76487.18303575994	972604.450969142
35637.60465346869	62312.15293104327	62237.04335193959	43963.51121616404	40317.88614745668	51853.18315130207	49167.158403682144	53306.69440674181	11000.303656877031	741200.7228310307
50086.8017313743	56854.42059408683	36346.5556386774	29241.15979698851	46707.03949269343	71681.28895718628	49518.09909323398	44749.66684082843	61617.06710678336	1025583.165267154
47908.81946871932	62617.73428670857	43109.29236117063	54018.22171013862	56791.42018351989	37979.81428229824	62700.25911394427	41705.6144990353	62449.36820428342	764458.3794782778
47751.40201991166	57489.97649487764	34950.700120664456	61789.70789962472	10453.450026200691	39972.22336094309	41746.66949139821	7328.631242687385	28457.100741381146	791497.0596310144
68793.50607776878	50566.18776019882	25380.75731069942	62208.834637008986	68391.26851032366	41329.70514664771	60536.10911865366	44740.96803410655	73139.48674134533	1066674.5985529732
51757.71779343479	67481.62109595918	57176.766635717046	52374.8319633863	43036.601753087154	32318.98492811651	53850.10316768957	57511.011251036645	13154.825050664806	677964.4250620847
31850.00055137358	41693.89243667927	38942.18839588618	19902.842119283112	48070.37707591483	46706.876540638485	26469.237884077826	55709.38498417952	61027.78421846932	852781.274630982
65047.21171280559	68389.89406366365	33044.80748305728	64800.55298681539	32522.793625950275	52579.82513797117	48302.61496826614	47098.87951188467	70630.72833064233	1233732.8384631623
36318.850224646245	46908.42935260652	45424.13265612871	35692.416154246384	47434.96950276355	53936.20080323427	54801.07038099013	72122.81132786605	29887.500098211924	853989.2726990042
74224.92177762851	37143.37858680964	57950.12028815277	41506.02762487185	43044.62665595836	59923.26387269392	52904.30044732576	58187.88739980221	64918.681549672976	1239549.4631346832
40901.74280611923	39743.38337633974	31161.27593388701	70084.16175396631	55485.66745098711	53745.3689216488	34550.72391031439	58973.28164476263	48190.67947134715	1323165.6797351534
60221.03993468923	60105.56616869471	49379.04871018887	45620.75998363674	57550.00605781278	21401.10507821609	68719.57210256653	16853.306110604357	33346.589845127004	358933.271998035
60641.95808541231	46549.17002240568	48968.11536241605	49981.58435737919	38329.11154996818	34566.54765052405	80299.20809419737	41827.62656558355	59602.02835604273	688973.0007522712
40545.744955981216	26300.35108868472	39104.13991428224	63507.983772353975	51408.00302448131	34636.78567835606	61796.28876288848	68028.77442623806	51592.82285939093	978399.7946798168
44778.07412410148	46966.91727899567	54120.89193021784	57645.728825671606	41083.493305662014	61418.41021333193	50060.16898373967	47837.48520470527	46728.57177177121	1130997.0090383715
85390.62869106147	62089.77238561733	44579.69211762508	62333.60260538972	75626.41997882309	48025.69318743832	53000.77453016387	34972.56288071768	47718.467368608566	1109018.1285558476
54899.53141459972	27333.368712922253	38965.24106069122	49083.41756095403	20131.535101041656	17182.132333596084	17716.75592337293	69456.06138963127	48804.62472394793	1082757.8797580893
68596.2102048251	76413.54077383617	47453.98611637791	29501.793910342632	54411.49012864665	28296.4129039658	44023.59667315023	52534.81274629295	86647.45533877259	752772.2156458218
42543.43648411602	70952.70901078661	39120.03734212824	28512.82972886897	58461.82553426721	66285.6112626942	82424.35817082529	31818.99208469431	60766.35140356303	585313.9000434899
43465.59783117352	66899.29791636394	43185.742536943886	52302.66564397867	43359.20970600351	69760.019381875	39252.50002512265	56846.11104392268	42452.06008791965	1194813.709359284
59587.12786831101	57227.93174257681	55737.25685548373	50821.99311487328	40106.86588900713	66613.49392983603	51086.954706905046	43957.16273367606	87664.9044091768	1269906.6944386258
38479.89429469044	60519.66422537529	68874.26575916889	40600.84094330476	58106.084119044426	63521.16749695299	59137.4342893244	45053.30533569493	33163.31302023327	798019.2040171463
48733.42686539725	53973.16368598288	61400.71656902157	56275.55609415072	50179.54736701294	65011.33456828188	36048.20646096199	65735.45584764947	37799.13761487022	1286455.4641713027
42304.184008819546	71026.31877025998	58696.92945717168	38821.19024627596	56193.77120605843	30692.705341478755	50867.698293122514	56432.43218306491	76317.0250568455	684491.7446051869
50080.189532426	66592.55605590148	33873.52940384486	28583.666251904768	50856.7224969304	31263.20556406265	52466.2177084242	44615.17732488087	57613.48248394723	539246.3081729559
74392.53422699992	70082.46126034077	27208.468552629627	50404.92595839969	60405.80312674831	61213.70988809258	33818.18925243134	39902.27020360966	65325.38795928372	1269956.055367845
64981.36269554403	45461.9834941613	42297.34242469946	35332.215440403015	43351.1598964594	70198.98859126847	58972.54252648812	62531.3777359475	28148.71310571365	1074499.142323032
63055.65478845572	65326.23428885994	56703.16278499719	43044.63438034319	52237.343236186025	36075.95420183038	65101.22094922037	8236.966393161529	48644.41029603485	520695.9150965164
46590.690863476266	44471.84798491396	54452.92653233466	23663.79049995633	20448.60572081691	57929.58374877667	54844.43108363346	51725.31154982744	36419.19587967028	788778.3350425307
70573.43107736392	32998.239832166815	53896.25692439943	44793.03105729104	56034.14859985027	43726.35868429332	37696.980966136354	51781.55814474949	75420.47254906032	1204169.1341493826
48784.49052437934	38749.89021362993	39825.67590525883	51634.70457643296	47235.74376677854	64094.97964363195	67293.46571024976	32067.655384300517	30615.421055198043	929781.9911427686
47928.601500296114	86646.05810213431	49505.28781970657	73216.53859252195	25166.11004801168	59419.37243935058	15156.321421930114	49685.19376963183	59722.31538800398	1422047.3205477402
60760.96406550573	49293.01367808131	51094.46371658477	47218.0769094293	46736.52789697638	50038.37250531097	49249.91835073209	51623.71413437191	50917.31526060835	1040230.653835203
45006.59499257307	62005.433708139055	42652.09366407972	20482.936097861144	61715.075495819256	63795.730760707	72575.39501307074	55976.46168244584	46152.76475596495	661165.9935351311
37324.11444789032	68468.82977675769	58291.1178314101	41373.57344990112	44291.31903477485	59108.13980503424	45803.35203691039	20928.143318091737	57497.36355968137	809193.1009285295
30737.98453385147	67616.21675808761	8415.796063271933	78310.63891340299	70405.89469471536	46555.10072335777	48562.35868294899	54201.41717468892	40902.89270815996	1036431.4324063276
48818.807299662505	34997.59230343388	46916.02225227954	56027.83108437099	33400.26868745744	69191.28224672581	55146.558994470535	65039.02847560837	39843.86968188651	1281124.0368520282
33054.63843297403	42013.28049435221	64999.26653528	42856.36989631651	48563.04206275663	59522.14190983647	57583.04738785122	53841.37832507967	46770.45297636549	913634.4324747107
40701.851908372926	37695.16776500363	52182.779072713056	37187.632539218575	23222.659514643743	62224.3034470593	66759.78394033432	72882.35492273874	52872.16659520807	991237.5379296452
22403.292231060208	78365.0977278906	68762.45294744805	32451.17539453365	43841.30298585157	51089.42860085284	35826.70174609101	23546.747102110126	46744.40335273307	589595.3861428071
59199.12975776712	46425.226018304296	49850.780841961736	55356.11157054981	32747.8492051712	51045.1012480081	24663.134464535822	72515.52793274749	29030.18501458898	1320660.3071224173
60959.159678880525	39691.84638853052	32659.238644963945	37567.86768080977	53401.6924647748	54429.525485695216	37366.500669352645	32303.309236586672	54330.61644182499	1044378.122895452
44207.03150865324	51543.72859503319	42723.54175656395	41381.15447489638	60015.54389576986	46501.50576904641	43387.40009114087	29593.006159818648	65784.74762913845	850794.7263509082
70416.90250768258	38299.81560426356	53445.03394577321	59465.31882680203	54726.47951905792	47298.72323646166	41500.69006879454	65121.05530330735	28044.65433694428	1239863.8685278194
43657.86327454643	64621.93298467848	66445.79889552087	39779.11013509615	58958.66354936651	25536.77523016108	57098.82973053093	37714.02274496033	54727.89502501042	479812.3444143736
51737.98804259096	72436.45618274105	40056.496730739535	48240.68140023479	50556.04781663153	49301.06163809521	42756.65281455912	55534.26869748744	35705.97767347637	928544.986520725
61027.3257178685	62954.32747313883	47477.2208653873	44016.17399055123	63382.166656330846	51730.109949459074	66812.25591827603	58935.860527255965	40461.29925401796	855604.3917229789
34840.03980925272	69993.78263092718	53613.34235041762	55234.50740360057	62207.27178723203	43545.02901403299	31250.1360991268	48930.29011512463	53427.66945026553	945167.0756872214
60752.34409814223	57581.4866613166	26392.254525629254	50580.30066744642	30445.724876716828	61815.62945181848	39623.867345788494	47286.38144692031	71150.211459667	1274750.1401301485
61710.78721781352	41291.60407836553	48157.75465291092	28535.412127666958	38105.58634186024	53939.77581305927	27518.529210239303	56249.49957417998	49685.489893268976	1113554.277571082
83125.12366190925	38305.03188190734	44616.72675000132	38305.36467760123	61723.26782780523	21395.142266562263	29486.81233165012	48089.78813067346	73912.09081856722	1005653.7348427632
68416.0977760749	49016.10115894561	28269.21086881019	29967.94909782565	27502.25677118859	55949.134215563696	67834.28903973593	41273.8418238248	59690.20768065043	863361.4709890719
72259.33547728352	63669.4652625535	40994.47438205616	48097.437548317874	43645.022374379456	49973.98702736409	44162.469910913234	47240.9555945687	53259.01165052854	1082566.5685918804
56516.180228578	45896.68156913308	47121.967078514586	38323.60673769302	34143.10472397629	36141.00603515134	58735.72542752637	48788.961940093446	54838.43457875894	761236.8841215328
43761.43201038304	58022.94187456278	41570.22396724821	72327.75936115632	44845.00327952909	54136.04771600989	60832.6383163495	63460.13551486247	53585.847451236	1164188.263481628
43805.35753796825	41845.7816672329	49400.49095733999	54399.86069144035	47389.913868576434	68710.66444176118	48873.74542920444	49678.14614588265	60329.0170949758	1236983.986488453
42263.68785078007	36373.50149571284	41340.776917987336	54195.287349809856	75393.47147089952	55181.574424588005	63786.85352566376	46034.886885454245	59592.035045518765	981623.5842832312
64270.48640731532	36888.21615308711	61205.03177226044	50932.0663211732	36065.12089816771	48074.26123955267	69428.57532705151	60614.77451245784	50123.77660068413	1012462.3709922708
52189.29373724472	43653.55818957885	48983.18312600598	46884.67310631872	65392.86807856292	29458.37881668851	47439.852184158415	38364.71870596791	63400.90844109235	788702.026308159
53659.84981594854	61171.50438146392	40753.49371966714	38953.57736152147	68536.0469177528	56985.92032638462	59298.46042602427	67951.32607980623	58098.89938725344	963285.8006892076
51108.699339954415	58284.52284541725	46452.86146645729	64557.556156309365	51110.2758120295	49853.28662649955	45306.57846023856	62247.79062424225	60905.04237312522	1206764.3085021286
60113.62614132567	67378.79202761673	52131.79164688348	50511.753585368526	23042.239438831744	50512.429977069536	54735.71383695735	60546.15968609914	39311.59569348567	980045.958983732
52654.42018216004	49243.32236185704	33616.167895969425	52413.10439316149	27113.339941098708	59740.88206853814	35276.92195905966	38481.3029932916	27369.057054998902	1126036.738264244
68929.09950329347	47784.75433373118	66197.3626350872	73197.46058659982	41768.76226113982	44209.28691059693	67525.18152975611	73216.16687086795	41925.30933153896	1189541.8615296588
48235.5417321053	44409.66948600773	46165.70965209286	36518.25546387187	20187.950909040734	36457.85957201854	69946.43314020378	53363.67713656837	53263.15527951627	638506.389399539
35471.315862471405	64521.94705119985	33087.66787254524	45026.87660946244	46178.22999423965	29305.413879110423	37764.30883074235	82534.60101754002	53664.3375208195	864314.3779602284
75585.0434755056	47652.40401806127	40684.84945565399	54962.177745469744	22416.39963407712	34444.768155674195	62851.32070117087	32232.93943122474	21936.77236652135	788528.7958708503
43876.21343310532	9176.523355152813	39858.96751850314	45398.30919175664	45250.31638293821	75051.18773882066	55988.53737818794	57589.69380716795	24647.50300095339	1219553.251357033
53949.570998619645	57891.17613562585	43270.19490386353	51941.39764996085	36958.59579596247	62509.06529866497	45114.89626738405	43435.14978654918	50323.16007453145	1141405.360258663
47867.89108990076	54475.83849611334	55501.86372252431	49205.89142896789	88005.50204552451	55645.52529445133	42328.71730797435	41327.385612772094	43931.5955697046	983500.3965415875
55829.982762146974	33578.46793404351	39001.60872826704	51293.936038037726	54158.02311103542	65400.74977322303	46856.0829972784	29025.298343808365	66284.14421511057	1218660.616453742
42164.98657754895	47375.38266746422	44167.010170234775	32271.50716826966	29235.58084258121	76538.48192866637	52412.64783910118	37279.32118805848	62581.15239550894	1043384.7611181724
64169.10918570715	75960.12379889148	61580.55342679565	51903.09056505318	63752.521411677546	36120.74335899703	28710.023683845047	52028.65967011192	51047.44796081547	996399.8464146028
38855.92233913583	49425.8441208477	47869.32883591775	56125.42591880765	44522.49562884184	34498.99259290579	49183.72856386184	51378.61021100319	52854.12261955857	852081.8192476666
47612.18720608744	56268.55365741861	65712.6647415354	47305.5406194887	55454.11470156066	46089.30673417105	47407.79939988567	48960.68297742276	54511.39399817671	913125.6702722982
29762.98724877393	76751.64542316098	47271.66609083618	50381.644597836814	61954.29105229975	36889.84826289076	54656.45049766596	45702.23154089609	63046.36029694018	657465.4394129659
68038.27416814414	55233.6604453828	22650.347026081265	40528.88482288844	44270.60810942154	59319.7071286893	21250.63791876357	50302.06336561206	57909.69991024815	1305109.8468806993
40633.7975381545	28524.19956657675	55092.79138292676	75060.66335543292	31749.38226061509	52041.00285568948	63022.20521897153	30777.440981937765	42586.91967110877	1075373.6077273237
44762.32170486059	54932.10918419911	69378.5678784865	55614.47881914848	50469.17772450724	61622.00090049045	55603.81496273636	55591.18962628256	65109.5716847908	1130597.2913420054
45117.59617874412	32009.631317418552	56149.681552458176	49785.66448020631	55949.25046736499	37738.67242704285	32744.267057589903	50485.78753438233	50976.84847708965	1020083.8822074
38546.26526078303	33778.579074151006	48725.49969918544	59214.67446262868	44501.784943654224	30728.41081536354	59469.16333487039	74796.94981545462	40022.63323918222	884468.1608461143
43091.695981197234	62565.84713696656	32305.760729729955	27020.23701832689	73847.76781693244	57242.04003066704	44968.83044151062	49636.90881563592	57789.24882021926	836954.7902270968
70480.03185504739	36742.2484446692	46977.01799546136	31805.548281230836	46558.66431597669	46998.0031823853	47824.62813121722	37776.66336764142	27052.855962254525	846688.0158288798
50071.22718337239	59673.64226386567	65618.78666594818	26675.74900383747	36212.79620564769	52173.702492064906	52542.80814774611	66125.11386186734	63360.67619372704	869137.6827696918
46884.6914876361	64640.16259091009	55989.41181748344	36592.75862525444	56733.3147349176	37876.907604407446	54756.045306094464	49297.02372022648	28638.96849015232	565606.3395348092
69559.57469656483	70814.94787187336	37567.23410693983	42866.0210774594	51018.58266656068	32443.719351360567	69383.90371987809	49505.84434447122	54366.77066286269	655738.519182492
60754.12528633488	56323.97859261812	45385.10808293689	33296.03948466968	75170.69011694218	31266.9384154046	53852.504279610206	55298.93885760276	67789.63070342956	733322.5176661307
25894.16790787796	49640.924302482	42471.91005473662	52725.54655440284	36618.50242862802	71217.91418753739	23333.890421568794	69218.32407777928	46529.105372006605	1356123.8907199632
25334.26367924782	52053.861998680295	28263.208775820916	24623.34770939235	62190.89990443967	56798.61973827523	54340.7657178964	63407.22867371153	42590.58789568565	706144.0697571671
47046.617152570456	56018.70659624602	52806.70946858603	55422.21934668267	43069.81738951178	25667.746799214387	42097.16073432112	50339.76040483393	68845.22210055494	872017.7994045878
49445.77737566566	56862.84949680187	43341.95973040814	46444.3038507843	67105.10991360444	48290.17437470296	33169.23734947678	47281.043721875336	42826.792844874886	985666.1299250876
66794.68058127927	55620.178720299	27215.32649711198	38789.126747878014	58260.79073673503	34984.16225386263	76554.92271977308	49903.43359206135	50741.614180216566	628726.652202955
44524.2785661107	69268.62878742903	44665.50898710652	34787.10301864466	42405.36639767744	55124.15943062695	41035.43729230877	37441.86461552278	53746.2199497871	832389.9931500648
68230.94058286549	57929.910407975134	47425.66671326928	54522.486384009775	41580.32083700788	69817.2994345653	38089.50790818682	59473.5509586606	72099.43338816083	1482147.1537051331
53224.67809911198	64055.1232209626	65978.05849178252	46626.40936667993	59348.1568483147	68378.10316818264	66261.8291505434	43949.87940121782	65971.12798002212	1010815.2219868922
55708.58657044543	48041.529523549165	55956.31366529577	67913.2425146783	35756.97846930736	28701.94739726349	22150.654527936505	47447.50322279512	39761.67529227672	1117004.5034974527
65939.62539214396	77745.26354538057	35214.19374811983	50618.3006368745	63418.29640922144	50016.30169916204	18453.318307952155	53372.04488010664	61730.331423440985	1239481.025371056
58360.72033061557	47394.45693036194	61196.26640700754	60062.70949959309	26787.78386467796	69362.93243636703	53228.15491540144	53907.96028694371	65511.46362389271	1369647.247910652
45790.52222596456	56335.953246277815	49237.923228374406	52549.602544453366	47561.87243101501	52292.29829899613	45242.02396423238	51405.18001757383	70003.83545144959	1091588.8619620283
