X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	target
0.9678443248545315	0.8473102995461046	0.310448804695362	0.19701943551912499	0.5485719449168366	0.4535617356298083	0.8778805838505402	0.10093163939608656	0.2584823212502071	0.7520471455741898	119841.79665001918	819111.6051396595	298132.7743753536	769197.205606603	816433.1025938137	893571.1364374254	756291.7777028858	569081.7105023075	602203.0655794293	327376.454054393	0.0	0.0	0.0	0.0	0.0	2.0	5.0	161821.95463262295
0.07863426371320166	0.4016682413461257	0.5943867724539376	0.2878571264973633	0.8481026241526883	0.15194905901542402	0.367761960347483	0.1257790014188787	0.4054273018512401	0.04062164366929618	653602.4554144351	68609.30582921146	332375.7032097053	561021.0198433354	180924.96046222077	685094.926529746	638497.9452714334	210419.8373604422	554893.985146954	813601.3703378196	0.0	0.0	0.0	0.0	0.0	7.0	6.0	108026.4949402848
0.5532889541887834	0.2539921176772105	0.9556657584015747	0.02960256264181717	0.2005285518311253	0.2430682957810603	0.4146537579420486	0.23349751162818347	0.4918577411785165	0.8725930577352804	280689.4105276912	17902.059560104408	970863.5853760605	826070.150311515	619403.9888384757	832236.8313644268	812186.3379484345	932532.2724235669	392207.0065267711	559303.7196650814	0.0	0.0	0.0	0.0	0.0	5.0	11.0	172267.1436281596
0.8704587055195402	0.7760855772199933	0.08490551188776979	0.8904188885767897	0.47229538399867377	0.7441182827411125	0.1408991920330878	0.671048806181341	0.23708969159184848	0.4389425162437906	168065.4230977447	541669.444582197	220771.83260423763	458793.1046572857	178868.1704067504	230303.48381054803	218692.04913594088	326831.02563376783	143258.98417364806	811248.753225266	0.0	0.0	0.0	1849.694777375574	0.0	2.0	10.0	127140.7825890818
0.10790366193181646	0.2933038471803188	0.5522382735159161	0.0649360826696345	0.13709155054013056	0.1818996216056331	0.6323501108903229	0.6161740091811443	0.5512149606457808	0.25125092327124365	889528.3716535834	839139.0077701126	489628.8283400548	93112.0947611223	377993.9947354952	430211.43475803186	960651.4707483059	569842.3321550246	644437.7705674772	784183.5451920532	0.0	0.0	0.0	0.0	0.0	11.0	8.0	166289.85384322488
0.5042399516793539	0.8146983667367869	0.81946575570128	0.7985148206295836	0.10202371427737102	0.7998791244715393	0.1211315217130902	0.12559904628220572	0.9479149088633259	0.8195784468608358	185283.2280233399	821514.4384725331	789255.3472022293	839165.6865007309	283450.450887687	454093.8766550813	696737.0057958325	396760.898487111	79272.45049410318	145085.25645548166	0.0	0.0	0.0	0.0	0.0	2.0	4.0	109271.6981418102
0.19241175416101378	0.26846948155579015	0.28302874679635254	0.6708430850201488	0.21860676274131488	0.6769816461904895	0.09204104106056595	0.1480552586368111	0.509312627042504	0.921973906774066	694379.7323693075	755457.1296082628	149087.15686659527	599283.2201947985	162868.61696408104	384602.29454118037	351891.5751359149	617820.856576522	88896.17768839827	112427.44922248546	0.0	0.0	0.0	0.0	0.0	4.0	3.0	76057.2301133426
0.9976985224425523	0.7536347268049159	0.9708201995784604	0.7873140314033379	0.9632394383304452	0.7075634552185107	0.08068366202562	0.4025182668056838	0.6469506865186679	0.35136779094479675	931734.8961624535	477863.8816214105	458443.36998543225	535435.2051317169	74772.43694594462	909409.3088232698	671039.8811254323	621409.8211302749	927198.9011058579	993700.8058323028	0.0	0.0	0.0	0.0	0.0	9.0	12.0	187159.36523694024
0.7120110829403027	0.9811625880600301	0.5699702397875366	0.2602822413929142	0.4375588897799552	0.5939673744434072	0.07400848046498798	0.6227209213526288	0.9811966589255322	0.1909175421339439	16843.465257970685	142589.73715539346	128575.42691485715	923973.2498639255	666120.2120729885	952270.225405449	586985.140480304	467115.5681876612	794419.4826962189	169332.84480047232	0.0	0.0	0.0	0.0	0.0	6.0	1.0	114273.05349356173
0.21921980674369168	0.5428677185496303	0.37174055211281154	0.6978015370010574	0.47631799794300106	0.83627669212276	0.6783944398095948	0.6848598885982926	0.2179381781575739	0.9842655167247991	855667.5129958747	717606.0349989837	828003.7632042009	207685.5706460358	44228.95862871197	852020.4279617761	392886.65841226565	187925.18779302717	100976.41161463186	521335.79799652036	0.0	0.0	0.0	0.0	0.0	1.0	10.0	108968.03345115499
0.645796391350313	0.9475754575706867	0.042228477627247234	0.9189340030272212	0.6094725733659925	0.8075069864682832	0.3844910784808433	0.47237113186277613	0.8689819010493628	0.41543312184001324	899785.6965432244	950087.0204562944	115102.23880688098	493156.01902565	173594.1013283915	604351.9952753346	240411.72153524545	772924.673535281	647562.574643171	575888.548344396	0.0	0.0	1608.3888329124586	0.0	0.0	11.0	11.0	207529.79575014973
0.1602819702085922	0.6900648863367712	0.594265405700561	0.7488371409850909	0.15144967315416516	0.9416637315690886	0.6213454613393914	0.8472240665534457	0.24736015691655536	0.7396734765085636	655614.774799009	775413.0067995482	884928.0614383558	862041.9907136867	108217.82838430174	134417.26690925244	910575.0948126481	845346.5875987534	465774.38339894544	435751.5708593817	0.0	0.0	0.0	0.0	0.0	4.0	6.0	166270.5703218802
0.9912068123088709	0.3565837703072852	0.44574235819400476	0.9591027152076809	0.6090175730993879	0.21371615375443526	0.6896912876681639	0.20654043586404144	0.34001838592817396	0.22833260293225618	122757.51489528126	784718.9095029397	701148.8814401731	260625.28492074713	981304.0774095248	409157.62836960895	683656.066769559	911343.9558623375	164436.6224311296	880231.5727639493	0.0	0.0	0.0	0.0	0.0	2.0	5.0	158211.85085565454
0.06224251791272956	0.43329354965750616	0.026706390859592193	0.13485689986650595	0.3235996383497634	0.3943045148445922	0.9398431634822115	0.396440971948139	0.49678138139834477	0.24633778490559252	453718.162827294	217147.00799464647	475868.8486979581	108933.8580295201	403819.34331923095	82928.89319932833	709104.0464452935	282956.4146096209	525452.8884078788	23403.956797637904	2313.670838929549	0.0	0.0	0.0	0.0	12.0	4.0	146742.2227111629
0.5458825222615014	0.13428291918768387	0.6919517585713448	0.7952165253915419	0.16419109529341333	0.10520877426453028	0.1463699673045718	0.8772504343366032	0.5286610724945998	0.46779373501149507	910331.973000581	376090.06804611214	801002.1676480124	41348.9568330099	239847.52253974302	352128.94495528133	674858.3226771022	326137.49909027206	50950.16281111406	182128.84089347592	0.0	4107.175420392497	0.0	0.0	0.0	3.0	9.0	248938.09797330596
0.8217561140690771	0.5549346252068496	0.1806180156815803	0.46829047272662194	0.9681044304067687	0.7532332068461459	0.811351441275253	0.033792673320420887	0.46839160317152573	0.6469745125238978	79355.10401929462	953775.774634545	577040.6444442413	252748.54046888376	299475.32048763696	980849.808903561	619458.1488861557	426476.2928653397	504847.00716768275	107564.57165356993	0.0	0.0	0.0	0.0	393.3107080336342	3.0	4.0	129523.41671419884
0.4427139819746989	0.07243152130730372	0.39026776486582726	0.7418614167174714	0.3870569075798866	0.33096388129266596	0.5957603667878015	0.8723323244698961	0.048535609353566316	0.3860849642650357	655518.7527270172	241273.43102765514	272580.6245392176	849529.2137351246	930196.6535474207	264313.831774629	928770.5267143339	246410.85803732998	126094.6918871598	67641.63929054856	0.0	0.0	0.0	0.0	0.0	3.0	7.0	104102.14423490099
0.4009562702129908	0.9472057830703484	0.40705625523412015	0.7720641991948798	0.4843933872996948	0.8976347941955619	0.9078534824065284	0.08832939106321278	0.9365568379789155	0.8257093066788953	380395.3268006969	154687.8124266446	161307.33743882427	369125.6702936159	716672.0953705673	41501.09811466155	853655.8155470222	942135.9213329076	889928.2959255229	913896.6403029241	0.0	4068.206080615335	0.0	3388.3231023250005	1095.8033271836734	1.0	10.0	495320.5578755209
0.36663454720277006	0.6529770064391485	0.30635840851986484	0.23914730646131468	0.4886570643177382	0.21693767377877332	0.4842199047068577	0.9566498989581084	0.8399442515817731	0.9416892885805223	242385.1246508586	723706.1608115333	605859.0114018637	59626.109128130505	191397.71591067422	275063.28892884176	887860.4111094832	485995.35478589433	914368.1859242534	56975.40153605939	0.0	0.0	0.0	0.0	0.0	4.0	11.0	98069.16788544311
0.49837131133380486	0.84196690031979	0.8015507062119783	0.4110943165270082	0.23085440736561758	0.4066760504272112	0.8263911583994449	0.22840490328357296	0.5249119095118916	0.8062906512127868	276303.4725685607	469250.6912500714	392491.9664409555	183135.947987988	513284.98177609703	464997.58751333057	627906.1466411339	259366.14458448888	222492.68905487173	816201.6091589073	0.0	0.0	0.0	0.0	0.0	2.0	2.0	89500.96274525145
0.5581142327978641	0.33176319770835544	0.34463899308503587	0.2909609689707159	0.45602469222024916	0.33770464679965684	0.5483983577665388	0.7737437350190229	0.6747868221609291	0.29516243586136304	399864.7167505763	911932.0597536771	138243.45943147136	292783.9461669918	75340.72135578972	387094.810678301	156888.93949484688	846692.3169177868	925792.769969291	672731.3883566686	0.0	0.0	0.0	0.0	0.0	7.0	10.0	113199.89209456013
0.3677132932191688	0.3939234943075865	0.11876818022171713	0.22659553318025402	0.2623856048115451	0.06856724132504495	0.32677360088910756	0.07314935118275172	0.7037543852665604	0.3866617187907531	410968.7474638635	896461.5358088141	271820.5702883266	341196.0756751775	953105.1374384947	73978.77319363682	782806.1738010765	720879.1408022039	902869.5438697973	99657.69371328372	0.0	0.0	0.0	0.0	4017.74572824692	10.0	5.0	307312.6203231349
0.299782004169313	0.3879752212375299	0.9471720690588334	0.20211313648070373	0.578922650499494	0.38912181823155123	0.7743927181836586	0.13016707480018605	0.4377777540356638	0.6992336942184179	510964.06281940936	27534.278938477575	287639.517829761	166754.13048415523	60663.06858130945	778318.9220518334	139998.9817262243	363838.76385437616	977682.3086897837	415061.891120246	0.0	0.0	0.0	0.0	0.0	12.0	9.0	68469.57666745906
0.1241604955196479	0.5190431269770682	0.2466015950509069	0.3587815768126153	0.9895158280509381	0.6846299346764194	0.9490316863799544	0.14341399847808248	0.3827573353577367	0.5551770714790719	38293.89354601831	49765.29726167568	88720.15112276975	283563.6596808563	311160.7399617498	406448.9781025393	410881.7835216332	773694.9217247491	149989.21114311076	166163.2096462151	0.0	0.0	0.0	0.0	0.0	4.0	11.0	24756.1080310439
0.07582094615998175	0.10705419319391976	0.8376350470991558	0.24058013225438366	0.19576331322713192	0.5054065397988892	0.7689783842311504	0.06288457206040893	0.5772311117186176	0.12009123239773278	654945.2594892188	203156.8524083657	707099.685432208	775419.2344700409	133076.11451969406	654298.1809293581	961821.616141113	200895.57909071326	910209.802804993	609987.4697812764	0.0	0.0	0.0	0.0	0.0	9.0	9.0	155857.31494947258
0.15252320485301843	0.31241034572775267	0.2492406506746513	0.7442023462801043	0.034498902301043605	0.5703197951864452	0.7626962270549499	0.8768888711249877	0.34273966696719155	0.8214360473673409	955975.3365134458	14072.029973206385	778335.0537006579	40969.21046396266	763602.048745122	938559.5504495737	395367.6943577364	248555.20270752048	234016.36098671253	496800.4677087013	0.0	0.0	0.0	1369.87377341427	0.0	1.0	1.0	172739.41555305195
0.05689199865202195	0.5918884061883337	0.37311154847160455	0.38730584546755015	0.8846866352073536	0.8539685521716803	0.5992435331968962	0.2736459285569296	0.475980889815862	0.4088851003954268	678271.1606302747	43028.2127509312	146619.3929930854	852905.8368810796	319987.23808122205	341396.501188651	666361.2851675587	596612.7692226457	91366.75424249879	768107.3839089784	0.0	0.0	0.0	0.0	0.0	4.0	5.0	100783.16520100403
0.6041889645288319	0.2996272239482349	0.4114055791718603	0.2184820990583752	0.9660554376710784	0.13150374717580238	0.372464947781853	0.026813133247791183	0.22255771244161285	0.7806906672417747	252356.96334996496	682875.646399855	896483.011645312	427392.52093048376	564807.9147274767	236101.18635959344	418091.18089650274	343421.9096927866	658970.2924918084	984851.9621583599	0.0	0.0	664.2344430363808	0.0	0.0	6.0	8.0	169429.9265812888
0.30062946807559315	0.47483435620356185	0.16885203214048589	0.3554424923667323	0.40058303527527495	0.05833445184458527	0.5837239409360203	0.8844590845433162	0.15259117004009937	0.5982102053881125	843006.4850219201	491569.1240020148	972455.9106182897	798844.2379704448	407351.73443013255	387459.1047157955	930196.2801237756	687571.47945657	625219.2981803822	760252.3310594728	0.0	0.0	0.0	0.0	0.0	4.0	4.0	200592.74249218035
0.19503869676588612	0.41614397259119323	0.38495468893056917	0.7386532452991215	0.7744413426081924	0.6074216257301621	0.023664155340265097	0.931091256791923	0.6865470468163513	0.035161254471267646	819181.1533996058	101075.64969477967	707742.0323892395	538589.6802579601	249507.68642585533	497902.16879870824	831649.6012722631	450987.1878829051	130678.7872658274	50393.942510204564	0.0	0.0	0.0	0.0	3717.321437958703	11.0	4.0	250316.77809905465
0.8923876059706253	0.61732219891	0.5277594373096506	0.32628889262033495	0.24446798458490465	0.6244343843345713	0.44744726589651956	0.9106054939220743	0.4921470773979357	0.51228312178449	724566.0057839325	873450.3921142155	235482.70446534487	569245.7816055724	607268.1757510352	299928.26942699566	988070.1186167549	787682.5371827575	328053.4414803318	364850.01211140206	0.0	0.0	0.0	0.0	0.0	3.0	7.0	153778.75546996112
0.48588752227402504	0.2018824049176399	0.12529895353030607	0.3457058184527348	0.13841455936366454	0.9982707072278646	0.05013980124179004	0.44170245576970746	0.45264142886799374	0.3013312966530939	857930.1570422949	880080.542834639	566201.2585187457	332316.84040704026	534284.6459337636	365662.57543583424	284582.52318931534	556059.6239993951	661354.8324214387	594665.5740412902	0.0	0.0	0.0	0.0	0.0	6.0	12.0	148147.31855360518
0.18931135294276558	0.8051618670478037	0.9673607832421163	0.2693303339816829	0.49533112564894577	0.08702999439586742	0.5595775198065054	0.5032806584048338	0.14529204767092252	0.44262414690495694	167272.35450201712	774292.0056198413	761736.9285303145	149954.12646553505	40678.77166817296	688429.1168500435	856728.9654105477	756566.6185550804	210770.9908089274	587930.2182530822	0.0	0.0	0.0	0.0	0.0	2.0	5.0	120972.80254745677
0.49992816940084495	0.8029625222487677	0.27950396312725734	0.27715518008910695	0.8340473790001165	0.14868596077421387	0.6171108641947607	0.9550584694996029	0.8414618464277303	0.06275341854594946	77649.55242154431	733414.1548245795	381770.86428384687	309800.7142021101	295390.2832505911	17632.13368498297	745218.7507737286	153857.23364710558	525438.3904756147	25920.587984180253	0.0	4450.925001052347	0.0	0.0	0.0	5.0	11.0	234672.2294741285
0.8889990517168261	0.3228712571973148	0.014391409437739037	0.8435482546827416	0.941879447695762	0.6559026392199314	0.23220519383296123	0.25249271981824783	0.46712628056218386	0.8979332485218181	148335.37580405996	796325.4645899576	330677.6899077652	31918.43342698187	575707.0022057582	254210.53713104458	842793.9383745951	151822.65234687075	440452.8405686578	260598.90157490168	0.0	0.0	0.0	0.0	3877.0853023986524	5.0	10.0	234247.82315697888
0.10245504682574964	0.7051920120458413	0.20571111648348378	0.8948193906508572	0.9286777232474425	0.9759174445580028	0.9391422235821331	0.2726164335966061	0.5102670678588089	0.17627951522674407	324648.0215168752	99628.42078546566	804219.3472491178	806424.0649377132	622638.5266958913	583774.5011302138	915759.0889695213	184733.48235131562	620372.5916570594	59272.90471398857	0.0	0.0	0.0	0.0	0.0	10.0	2.0	121793.24816858933
0.8798871709716557	0.4408726627761537	0.6255831134211871	0.49091995077566847	0.8726939518396054	0.5473879175957627	0.4813006365311642	0.9246763894312909	0.7199699064493091	0.11243835743951047	288477.7971337401	499189.74109558325	178684.06921489714	125660.23685554163	457794.924396045	584923.2236032847	822005.6492808986	997825.3875762369	776528.0721873129	229127.04744665703	0.0	0.0	0.0	0.0	0.0	11.0	2.0	120139.14920429558
0.7831406906433148	0.44321219341217266	0.48578147560027896	0.7781314973417883	0.3829809677305663	0.4436842179775916	0.3768142783008525	0.3679731747620027	0.526420630324558	0.8089906450566495	255685.23238022169	930851.2449173838	192981.32741656853	698059.7908575621	965047.5377743014	128310.9322802553	405190.17028544133	231692.82299830986	229345.90223049745	127795.985559684	0.0	0.0	0.0	0.0	0.0	8.0	7.0	87192.52556376976
0.0342954661812797	0.41465309941025946	0.8174415522028661	0.3881884244003143	0.6035579989767399	0.2106459446840549	0.41710912319072	0.9277100803351335	0.5668852979513361	0.9020295276338386	184697.96481434122	47835.33700995456	78365.69817069996	345466.2539680681	730579.9188275911	251909.3638428815	398363.39984682226	399935.9148291832	594403.484838871	893989.8170933872	0.0	0.0	0.0	0.0	0.0	1.0	1.0	76272.44485740374
0.9331609790367444	0.22627759941844167	0.6148068769248065	0.028977314152985975	0.9318567545081229	0.523464320883518	0.04417992826636122	0.34315749301512927	0.07777261239937297	0.3935514949339865	609546.6975527082	829911.3223595433	901113.3373188406	295844.33405462425	327816.304135119	109867.89029281042	776665.6913753318	282933.36840992747	486120.1748677953	929608.331483544	0.0	0.0	0.0	0.0	0.0	10.0	7.0	143670.68917601748
0.00393112374487385	0.3498830586182277	0.07236886030821507	0.7440809456147471	0.5614534385769023	0.5725997054103689	0.2872247746138033	0.8150813939627206	0.004267654405918924	0.3342675779850279	356945.1718103469	709808.489690734	149044.43893883316	178801.14294777607	877809.3926603021	338694.80053806456	668928.4030298891	860161.0069101664	973468.7217019054	218182.83394230678	0.0	0.0	0.0	0.0	0.0	10.0	12.0	134293.8292344829
0.284900111416017	0.28967955639613746	0.37767687707069714	0.39392734971480353	0.5450107693300208	0.16071988360307493	0.6915554171222034	0.168398972765202	0.310998173622443	0.5038417854755479	231364.22511319476	254813.8144349731	543095.7703638019	298400.2572435833	155648.48730492027	994681.6393206747	901428.8951669959	638662.3131181488	892627.4451847065	936108.1101327407	0.0	0.0	0.0	0.0	0.0	1.0	12.0	156514.75569936386
0.4950079523411262	0.9913878392298473	0.04480317169225223	0.23513721481740193	0.39714944098664146	0.45032816362413747	0.9214460352968191	0.5604443597131816	0.046065884524873486	0.4084551004622362	631948.4480448392	210352.6333212628	319457.5986960191	350980.0820363181	810108.8507010563	777359.3860557075	260146.0298407553	64600.751566880026	770105.971114391	415767.51700637524	0.0	0.0	0.0	0.0	0.0	6.0	10.0	105023.98310640526
0.7758789806907074	0.2888613395443416	0.32465213045497743	0.6791993541582061	0.563634894355713	0.16306734152540045	0.31061997931993723	0.9000832936017754	0.6884862622855411	0.9859883433678339	988345.8298097675	379954.0357557065	510474.8008957477	448284.86004140426	895245.8711526332	19834.697319910818	656924.7279521978	655844.5900754975	388561.1582149735	227140.3056958444	0.0	0.0	0.0	0.0	0.0	9.0	1.0	128628.13604276323
0.19470201846899546	0.5107969569470145	0.444572613792258	0.42444963258460605	0.54302847815461	0.9820998191743625	0.8130876970730746	0.9038087191987613	0.030609943592861507	0.14119603042571344	469823.7966583278	992569.4815310338	237053.1925218855	650729.1009788298	806344.2838756954	873911.7744526222	313255.82531786704	201347.57907814402	233833.62758611233	670075.3418411519	0.0	0.0	0.0	3098.779022057505	0.0	4.0	2.0	268813.47506087343
0.3751616162985901	0.08169843466046928	0.38790388250165464	0.6006023445454881	0.5141390191495082	0.6948474320632367	0.05642845812584272	0.2852560696617841	0.8194113462632622	0.0808137941035695	987324.0146744993	700056.6184430185	328187.9717412659	159780.8577384367	398606.1005314326	228360.00395303956	499211.6913621148	784073.7814054242	663529.0850610478	441575.55573391163	0.0	0.0	0.0	0.0	0.0	9.0	12.0	129257.78702153321
0.06297937553959775	0.07208452319903183	0.5742919838274192	0.5664524064629332	0.8781554793316125	0.5583158019844131	0.9598312293844453	0.04964615355152984	0.09890967709596032	0.04502179570881101	672471.5582105946	210596.8227988039	888714.656906355	295603.52627912053	337914.0265294135	225797.40815245753	261267.28370112	83393.7634076104	301822.8729290276	861021.2850046167	0.0	0.0	0.0	0.0	0.0	6.0	12.0	85850.07108576776
0.4280082338817458	0.23915404974682078	0.00519296366973464	0.1888607043937617	0.005056525700588791	0.7201186228891395	0.42610876342347836	0.3132621523507804	0.7619591702040928	0.8326542878450254	628321.3482583619	404223.69939556945	50937.3837751897	732410.9514936231	644536.6024245758	429475.68462842127	309801.26527131826	327518.57994409464	743618.3374746786	731869.2701897473	0.0	4775.866336730451	0.0	0.0	0.0	5.0	4.0	320270.28944204084
0.6154782725085272	0.4480989349328096	0.15949651479313082	0.5323252522478071	0.28223757337395083	0.09714788003341399	0.4674913402468654	0.5905184435414683	0.04785950397076936	0.4026906566615858	503720.72778454924	852360.9126369423	587782.982654273	896764.6876668191	896481.6491891615	379626.02384587465	453632.7566401174	681134.6226385599	119953.81066086	470901.64526436845	0.0	0.0	0.0	0.0	0.0	3.0	3.0	156535.85993041674
0.17135985900438153	0.8975216310280955	0.6564899457555947	0.8819729460198621	0.4857954363930881	0.5424913117521049	0.9191192387516425	0.900009633811317	0.448712712495633	0.27513821900404606	357454.13334019453	347926.4883282131	990843.225511107	721626.5754990233	518723.09473155084	583581.8944876037	623980.8052036228	34329.64495143351	89461.94461999512	652697.4578430853	0.0	0.0	0.0	0.0	0.0	10.0	10.0	118365.40930780386
0.8268105106232346	0.2718406501734942	0.5442463997399422	0.9714248707225087	0.3193851951291894	0.16131599984072484	0.5113751222164393	0.3884332676361513	0.16041765555392684	0.8886628313206646	407306.5133440173	509743.62976326013	752657.215465347	805262.5190772093	924107.0986498937	502217.542971127	201899.55020684676	766777.0175030498	134319.51195931624	424158.8890508843	0.0	0.0	0.0	0.0	0.0	5.0	3.0	138713.33919087303
0.6009937390272567	0.5161637482688013	0.9194725812412029	0.4974665194229244	0.9921658568084893	0.8515735327873506	0.20930200384297848	0.9306646194292724	0.11725003148759061	0.8176322587827004	126476.91814047542	431821.48993198224	186855.5706797236	781374.535550944	872772.7405450934	395751.0328884941	516218.44766248233	953961.2791453322	540152.6777951341	995122.4836849907	0.0	0.0	4174.792425745288	0.0	4116.6644099776295	12.0	2.0	500000.00000000006
0.13968834547676073	0.6412338700584114	0.18269820431474568	0.34632161604053935	0.8968916214961058	0.4744876786226095	0.6678901807825062	0.1731475513304282	0.19309672978986211	0.04182774765021238	161699.6503328945	241398.17649046087	273074.2614057917	820313.5736248405	812634.286889897	500381.9934700477	585023.936659402	828652.9314387159	319467.6646709658	59676.98914719967	0.0	0.0	0.0	0.0	0.0	6.0	7.0	104389.16069063017
0.9765131714867392	0.3768830700010915	0.9233627349929217	0.5452798509977583	0.2704727234078933	0.7026963223595181	0.6592429047682823	0.9891361937896246	0.265782240121874	0.6723874431590737	421462.00450496766	914588.7488869204	647717.6929354636	568699.6805946252	79752.4842776184	733107.78608642	689179.9618578287	643671.2052422832	275230.42833498365	947271.9284577001	0.0	0.0	0.0	0.0	0.0	8.0	6.0	158988.8484095168
0.783718001085321	0.011502711317111836	0.7621280044831065	0.8934111892943346	0.4334070811361151	0.5360069306247004	0.4775064092250361	0.38981941000481535	0.8875371108349899	0.8940395771593205	143280.0701687781	777228.2300349575	509083.6663824839	929519.4996410321	216133.0627275146	691483.9849040337	989344.4594949817	668727.4492027814	78086.19350240553	592540.1061982387	0.0	0.0	293.24652993124363	0.0	0.0	12.0	9.0	158551.7022542322
0.10960069040034268	0.5193480528599906	0.36855437466132146	0.9901080210968356	0.8620021522666225	0.439347068384682	0.9996959137454057	0.5145491832250249	0.1679506787948093	0.5563188171348878	484683.70127115236	36331.35876642709	493262.31982501317	102891.82626657828	893538.0327628012	653656.1705347201	65862.66325994025	828772.5878917858	367983.454904728	233360.96781650736	0.0	0.0	0.0	0.0	0.0	12.0	10.0	87147.80429605204
0.45620109603292724	0.6205124652037352	0.27810380179815153	0.18893303856403754	0.4642347065350422	0.35399887579802675	0.5840724557390212	0.07865690232801985	0.9744204128585003	0.9862245337351233	170964.65022343324	758119.1301813779	445682.72726345627	550047.6001229569	774960.5625265293	347572.4463734499	751401.3250455854	447876.2818832641	383408.3858964645	339706.8914141927	0.0	0.0	0.0	0.0	0.0	5.0	6.0	119276.27419541591
0.8901172674193637	0.5358621298980514	0.278013565412155	0.8801966321749606	0.541931354585674	0.9062314499796671	0.04112764613663064	0.3981182357896943	0.9478572133441058	0.25040044266554445	537898.0292879619	467431.66644425713	508285.38420448377	996169.6663126845	657053.213842341	706451.77504915	320485.61124492134	476822.3328681908	192224.7356041433	688337.5611337594	0.0	0.0	0.0	0.0	0.0	9.0	5.0	145014.57513254468
0.2636178212873367	0.03671264607139878	0.7047191978560091	0.49262454042877574	0.0951488233381211	0.1725222991353627	0.10343200357453138	0.6129802154676006	0.0951161532488813	0.7545280507021809	364086.1275472268	121187.62178157721	230311.95384526695	673960.6725273177	181204.03625874745	782321.0503303782	923799.9374759664	964014.9999280587	19232.250915141773	958572.6233048724	0.0	0.0	0.0	0.0	0.0	4.0	10.0	130514.17613332545
0.2707036632186066	0.7686526500461248	0.8851303092227114	0.22230562475046467	0.4640842914196629	0.47085372388926916	0.8737017304539745	0.7630362538229296	0.5135641411496819	0.6710764532713016	441588.6665599121	472497.6178228083	781009.5802886583	227722.9629774107	402564.0098029218	958247.1310786697	198085.84417418472	300835.85909144836	199651.25504313063	30290.54139455428	0.0	0.0	0.0	0.0	0.0	9.0	8.0	80626.48400162808
0.5193706421194303	0.1407790582497671	0.5136283600117638	0.24317639507332367	0.18514701763920308	0.06576938456740503	0.7628899061973847	0.4280144789357034	0.6270170396284466	0.7278657499614386	86520.10812894402	915833.2642309348	105522.23597905504	489500.409794011	701140.5618962465	851851.2349458671	179558.24075119002	443400.8923341033	258965.39306363973	263264.8590669356	0.0	0.0	0.0	3002.9281607953512	0.0	1.0	8.0	216650.0246496681
0.6297692394971273	0.6960529402956326	0.45508652370300545	0.6279305220039794	0.5847299976111772	0.901256852480498	0.046400933961116414	0.28168222640263807	0.9504610725924821	0.8903735201070254	759223.4293178424	80982.75192887118	851637.7383349165	831029.1660958988	477815.6434987268	564818.2934297096	716273.98307381	679980.6438122307	26370.618411276977	131210.95081000094	0.0	0.0	0.0	0.0	0.0	6.0	2.0	126174.35651813848
0.5603306413139396	0.48691863050064205	0.5054278712853107	0.1772354985174583	0.8129201714003746	0.5422185596210743	0.13194878184299838	0.7663909444811952	0.9325115343989735	0.9473595923377252	55941.236071389605	178890.8913591595	413949.9263827493	362043.9627166308	353694.1609915296	117469.46298846514	367231.61925529863	800012.8442714887	419705.75977942126	590309.4729675282	0.0	0.0	0.0	0.0	0.0	10.0	12.0	66437.56165134258
0.6913990963086701	0.9315881079693208	0.11881526170027934	0.06231155688366538	0.3116837073099417	0.13745234943804752	0.5263426597000395	0.5194622722697555	0.5754721192775062	0.7454826529502416	814006.8066009595	793993.7132903185	856888.183202436	169453.8681711832	591023.8346595189	915691.4463942706	51629.58543902509	796581.5052683878	253774.8420452447	672957.0592984644	0.0	0.0	0.0	0.0	0.0	9.0	6.0	159452.23111828056
0.028289256152711537	0.655713192550646	0.6032845016156678	0.02840133999767962	0.12355485167339009	0.5851170028314496	0.9119154367794484	0.9065937762368935	0.15233356955746277	0.3851893724588443	102496.6796957793	309653.9418783823	35524.43623948534	748500.1560991255	913332.7596783326	591502.5772421509	620809.3680693789	55960.87044695468	508743.485253849	531603.5102920209	0.0	0.0	3239.946861526953	3528.2923986893597	0.0	10.0	9.0	378725.4989840552
0.5805369160089887	0.8213715656052505	0.8132922740151323	0.3379914480567585	0.964056702234271	0.02291952612996643	0.7689421978586468	0.9655915286782798	0.3395692950804391	0.648462477203181	957257.3043251602	805579.7687288725	761854.6395954211	31561.130742432484	628066.013546177	188822.25010333082	665100.355992244	624943.9360656712	853406.1040872721	262879.754361653	0.0	0.0	0.0	0.0	0.0	7.0	3.0	153500.70149162627
0.47333165964861196	0.8998598557528892	0.33682350532011374	0.2950274224870047	0.8729235287543634	0.7971906671042265	0.5154648308376965	0.13160400471839212	0.2158563999935874	0.6565717624183979	38269.708228165066	273004.09049259976	462598.79429728223	790054.943578067	855216.2905567205	418805.2140702946	798162.8141366924	993419.2953156414	719444.271103707	731313.0412853927	0.0	0.0	0.0	0.0	0.0	10.0	4.0	166359.43256585614
